ltable_id,rtable_id,label
738,15886,0.0
738,15887,0.0
738,15888,0.25
738,15889,0.25
738,15890,0.25
738,15891,0.5
738,15892,0.0
739,15893,0.25
739,15894,0.0
739,15895,0.5
739,15896,0.5
739,15897,0.5
739,15898,0.5
739,15899,0.5
739,15900,0.5
739,15901,0.5
739,15902,0.5
739,15903,0.0
739,15904,0.5
739,15905,0.0
739,15906,0.0
739,15907,0.25
739,15908,0.5
739,15909,0.0
739,15910,0.25
739,15911,0.25
739,15912,0.5
739,15913,0.5
739,15914,0.5
739,15915,0.75
739,15916,0.5
739,15917,0.0
739,15918,0.5
739,15919,0.5
739,15920,1.0
739,15921,0.5
739,15922,0.25
739,15923,0.5
739,15924,0.25
739,15925,0.25
739,15926,0.75
739,15927,0.5
739,15928,0.25
739,15929,0.5
739,15930,0.5
739,15931,0.5
739,15932,0.5
739,15933,0.25
739,15934,0.75
739,15935,0.5
739,15936,0.5
740,15937,0.0
740,15938,0.0
740,15939,0.25
740,15940,0.25
740,15941,0.25
740,15942,0.25
740,15943,0.5
740,15944,0.5
740,15945,0.25
740,15946,0.25
740,15947,0.25
740,15948,0.25
740,15949,0.25
740,15950,0.5
740,15951,0.5
740,15952,0.25
740,15953,0.25
740,15954,0.0
740,15955,1.0
740,15956,0.5
740,15957,1.0
740,15958,0.75
740,15959,0.5
740,15960,0.25
740,15961,0.25
740,15962,0.0
740,15963,0.25
740,15964,0.25
740,15965,0.25
740,15966,0.25
740,15967,0.25
740,15968,0.0
740,15969,0.25
740,15970,0.5
740,15971,0.0
741,487,0.25
741,2622,0.5
741,15972,0.0
741,15973,0.5
741,15974,0.0
741,15975,0.25
741,15976,0.5
741,15977,0.25
741,15978,0.0
741,15979,1.0
741,15980,0.5
741,15981,0.0
741,15982,0.5
741,15983,0.25
741,15984,0.5
741,15985,0.25
741,15986,1.0
741,15987,0.5
741,15988,0.5
741,15989,0.5
741,15990,0.5
741,15991,0.5
741,15992,0.5
741,15993,0.5
741,15994,0.5
741,15995,0.5
741,15996,0.5
741,15997,0.5
741,15998,0.0
741,15999,0.5
741,16000,0.5
741,16001,0.5
741,16002,0.25
741,16003,0.5
741,16004,0.25
741,16005,0.25
741,16006,0.25
741,16007,0.25
741,16008,0.25
741,16009,0.25
741,16010,0.5
741,16011,0.25
741,16012,0.0
741,16013,0.0
742,16014,0.5
742,16015,0.25
742,16016,1.0
742,16017,0.75
742,16018,0.75
742,16019,0.75
742,16020,0.5
742,16021,0.5
742,16022,0.5
742,16023,0.5
742,16024,0.25
742,16025,0.25
743,16026,0.0
743,16027,0.25
743,16028,0.0
743,16029,0.75
743,16030,0.5
743,16031,0.5
743,16032,0.5
743,16033,0.0
743,16034,0.0
743,16035,0.0
743,16036,0.5
743,16037,0.5
743,16038,0.5
743,16039,0.25
743,16040,0.25
743,16041,0.25
743,16042,0.0
743,16043,0.5
743,16044,0.25
743,16045,0.0
743,16046,0.25
743,16047,0.0
743,16048,0.75
743,16049,0.0
743,16050,0.75
743,16051,0.0
743,16052,0.25
743,16053,0.5
743,16054,0.25
743,16055,0.5
743,16056,0.5
743,16057,0.0
743,16058,0.5
743,16059,0.5
743,16060,0.5
743,16061,0.5
743,16062,0.5
743,16063,0.5
743,16064,0.5
743,16065,0.0
743,16066,0.0
743,16067,0.5
743,16068,0.25
743,16069,0.5
743,16070,0.0
743,16071,0.25
743,16072,0.5
743,16073,0.5
744,16074,0.5
744,16075,0.5
744,16076,0.5
744,16077,0.25
744,16078,0.25
744,16079,0.0
744,16080,0.25
744,16081,0.5
744,16082,0.5
744,16083,0.5
744,16084,0.0
744,16085,0.0
744,16086,0.5
744,16087,0.75
744,16088,0.0
744,16089,0.0
744,16090,0.25
744,16091,0.5
744,16092,0.25
744,16093,0.25
744,16094,0.0
744,16095,0.5
744,16096,0.5
744,16097,0.25
744,16098,0.25
745,16099,0.5
745,16100,0.5
745,16101,0.5
745,3390,0.25
745,16102,0.25
745,16103,0.5
745,16104,0.25
745,16105,0.5
745,16106,0.5
745,16107,0.25
745,8705,0.0
745,16108,0.5
745,16109,0.0
745,16110,0.75
745,16111,0.0
745,16112,0.0
745,16113,0.25
745,16114,0.5
745,16115,0.25
745,16116,0.5
745,16117,0.0
745,16118,0.0
746,16119,0.5
747,16120,0.5
748,16121,0.5
748,16122,0.5
748,16123,0.5
749,16124,0.5
749,16125,0.5
749,16126,0.25
749,16127,0.5
749,16128,0.25
749,16129,0.25
749,16130,0.0
749,16131,0.25
749,16132,0.25
749,2639,0.5
749,16133,0.0
749,16134,1.0
749,16135,0.5
749,16136,0.5
749,16137,0.0
749,16138,0.0
749,16139,0.5
749,16140,0.5
749,16141,0.0
749,16142,0.5
749,16143,0.5
749,16144,0.5
749,16145,0.25
750,16146,0.5
750,16147,0.25
750,16148,0.25
750,16149,0.0
750,16150,0.75
750,16151,0.0
750,16152,0.0
750,16153,0.5
750,16154,0.0
750,16155,0.5
750,16156,0.5
750,16157,0.25
750,16158,0.75
750,16159,0.25
750,16160,0.25
750,16161,0.25
750,16162,0.0
750,16163,0.0
750,16164,0.5
750,16165,0.5
750,16166,0.5
751,16167,0.0
751,16168,0.75
751,16169,0.0
751,16170,0.5
751,16171,0.75
751,16172,0.5
751,16173,0.5
751,16174,0.25
751,16175,0.5
751,16176,0.0
751,16177,0.75
751,16178,0.75
751,16179,0.5
751,16180,0.75
751,16181,0.0
751,16182,0.25
751,16183,0.5
751,16184,0.25
751,16185,0.25
751,16186,0.0
751,16187,0.5
751,16188,0.5
751,16189,0.5
751,16190,0.25
751,16191,0.25
751,16192,0.25
751,16193,0.0
752,16194,0.5
752,16195,0.0
752,16196,0.0
752,16197,0.0
752,16198,0.25
752,16199,0.25
752,16200,1.0
752,16201,0.5
752,16202,0.0
752,16203,0.75
752,16204,1.0
752,16205,1.0
752,16206,0.75
752,16207,0.25
752,16208,0.25
752,16209,0.0
752,16210,0.0
752,16211,0.25
752,16212,0.25
753,16213,0.5
753,16214,0.0
753,16215,0.25
753,16216,0.25
753,16217,0.25
753,16218,0.0
753,16219,0.25
753,16220,0.25
753,16221,0.25
753,16222,0.5
753,16223,0.25
753,16224,0.5
753,16225,0.5
753,16226,0.0
753,16227,0.25
753,16228,0.25
753,16229,0.25
753,16230,0.5
753,16231,0.5
753,16232,0.5
753,16233,0.25
753,16234,0.5
753,16235,0.75
753,16236,0.5
753,16237,0.75
753,16238,0.5
753,16239,0.5
753,16240,0.25
753,16241,0.25
753,16242,0.5
753,16243,0.5
753,16244,0.5
753,16245,0.5
753,16246,0.5
753,16247,0.5
753,16248,0.0
753,16249,0.0
753,16250,0.5
753,16251,0.5
753,16252,0.75
753,16253,0.5
753,16254,0.5
753,16255,0.0
753,16256,0.25
753,16257,0.5
753,16258,0.25
753,16259,0.25
754,16260,0.0
754,16261,0.0
754,16262,0.25
754,16263,0.25
754,16264,0.25
754,16265,0.75
754,16266,0.5
754,16267,0.5
754,16268,0.5
754,16269,0.5
754,16270,0.75
754,16271,0.75
754,16272,0.75
754,16273,0.75
754,16274,0.0
754,16275,0.0
754,16276,0.0
754,16277,0.25
754,16278,0.25
754,16279,0.25
754,16280,0.0
755,16281,0.25
755,16282,0.25
755,16283,0.25
755,16284,0.0
755,16285,0.5
755,16286,0.25
755,16287,0.5
755,16288,0.5
755,16289,0.5
755,16290,0.0
755,16291,0.5
755,16292,0.5
755,16293,0.75
755,16294,0.75
755,16295,0.75
755,16296,0.0
755,16297,0.75
755,16298,0.5
755,16299,0.25
755,16300,0.25
755,16301,0.5
755,16302,0.5
755,16303,0.0
755,16304,0.5
755,16305,0.5
755,16306,0.5
755,16307,0.5
755,16308,0.5
755,16309,0.25
755,16310,0.0
755,16311,0.5
755,16312,0.0
756,3588,0.25
756,16313,0.0
756,16314,0.0
756,16315,0.25
756,16316,1.0
756,16317,0.0
756,16318,0.5
756,16319,0.5
757,16320,0.25
757,16321,0.5
757,16322,0.5
757,16323,0.5
757,16324,0.25
757,16325,0.5
757,16326,0.25
757,16327,0.25
757,16328,0.5
757,16329,0.25
757,16330,0.5
757,16331,0.5
757,16332,0.25
757,16333,0.25
757,16334,0.25
757,16335,0.5
757,16336,0.0
757,16337,0.0
757,16338,0.0
757,16339,0.0
757,16340,0.5
757,16341,0.25
757,16342,0.5
757,16343,0.25
757,16344,0.25
757,16345,0.5
757,16346,0.5
757,16347,0.0
757,16348,0.0
757,16349,0.5
757,16350,0.5
757,16351,0.5
758,16352,0.0
758,16353,0.0
758,16354,0.25
758,16355,0.5
758,16356,0.5
758,16357,0.5
758,16358,0.5
758,16359,0.75
758,16360,0.5
758,16361,0.0
758,16362,0.5
758,16363,0.75
758,16364,0.5
758,16365,0.25
758,16366,0.0
758,16367,0.25
758,16368,0.25
758,16369,0.25
758,16370,0.0
758,16371,0.25
758,16372,0.0
759,16373,0.5
759,16374,0.5
759,16375,0.0
759,16376,0.0
759,8356,0.25
759,16377,0.25
759,16378,0.25
759,16379,0.25
759,16380,0.25
759,16381,0.0
759,16382,0.5
759,16383,0.75
759,16384,0.75
759,16385,1.0
759,16386,0.5
759,16387,0.0
759,16388,0.75
759,16389,0.75
759,16390,0.75
759,16391,0.25
759,16392,0.0
759,16393,0.25
759,16394,0.5
759,16395,0.75
759,16396,0.25
759,16397,0.25
759,16398,0.0
760,16399,0.5
760,16400,0.0
760,16401,0.5
760,16402,0.0
760,16403,0.0
760,16404,0.25
760,16405,0.0
760,16406,0.5
760,16407,0.75
760,16408,0.75
760,16409,0.5
760,16410,0.5
760,16411,0.5
760,16412,0.0
760,16413,0.75
760,16414,0.75
760,16415,0.25
760,16416,0.75
760,16417,0.5
760,16418,0.25
760,16419,0.25
760,16420,0.25
760,16421,0.25
760,16422,0.25
760,16423,0.25
760,16424,0.25
760,16425,0.0
760,16426,0.25
760,16427,0.25
760,16428,0.25
760,16429,0.25
760,16430,0.75
760,16431,0.25
760,16432,0.25
760,16433,0.75
760,16434,0.25
760,16435,0.5
760,16436,0.25
760,16437,0.5
761,16438,0.25
761,16439,0.5
761,16440,0.75
761,16441,0.5
761,16442,0.25
761,16443,0.25
761,16444,0.25
761,16445,0.25
762,16446,0.5
762,16447,0.0
762,16448,0.0
762,16449,0.25
762,16450,0.5
762,16451,0.5
762,16452,0.5
762,16453,0.75
762,16454,0.5
762,16455,0.5
762,16456,0.0
762,16457,0.25
762,16458,0.0
762,16459,0.75
762,16460,0.0
762,16461,0.0
762,16462,0.75
762,16463,0.5
762,16464,0.25
762,16465,0.25
762,16466,0.25
762,16467,0.25
762,16468,0.25
762,16469,0.25
763,16470,0.25
763,16471,0.0
763,16472,0.25
763,16473,0.25
763,16474,0.25
763,16475,0.5
763,16476,0.75
763,16477,0.0
763,16478,0.5
763,16479,0.25
763,16480,0.25
763,16481,0.0
763,16482,1.0
763,16483,0.5
763,16484,0.5
763,16485,0.0
763,16486,0.25
763,16487,0.25
763,16488,0.0
763,16489,0.5
763,16490,0.5
763,16491,0.75
763,16492,0.75
763,16493,0.5
763,16494,0.5
763,16495,0.75
763,16496,0.5
763,16497,0.25
763,16498,0.5
763,16499,0.5
763,16500,0.25
763,16501,0.25
763,16502,0.25
763,16503,0.25
763,16504,0.25
763,16505,0.25
763,16506,0.25
763,16507,0.25
763,16508,0.0
763,16509,0.25
763,16510,0.25
764,16511,0.25
764,16512,0.25
764,16513,0.25
764,16514,0.25
764,16515,0.5
764,16516,0.75
764,16517,0.5
764,16518,0.5
764,16519,0.75
764,16520,0.5
764,16521,0.25
764,16522,0.25
764,16523,0.25
764,16524,0.25
765,16525,0.5
766,16526,0.25
766,16527,0.25
766,16528,0.25
766,16529,0.5
766,16530,0.0
766,16531,0.0
766,16532,0.5
766,16533,0.0
766,16534,0.75
766,16535,0.25
766,16536,0.25
766,16537,0.25
766,16538,0.25
766,16539,0.75
766,16540,1.0
766,16541,0.5
766,16542,0.5
766,16543,1.0
766,16544,1.0
766,16545,0.0
766,16546,0.5
766,16547,0.5
766,16548,0.0
766,16549,0.0
766,16550,0.75
766,16551,0.75
766,16552,0.25
766,16553,0.5
766,16554,0.25
766,16555,0.25
766,16556,0.25
766,16557,0.25
766,16558,0.25
766,16559,0.25
766,16560,0.25
767,16561,0.5
767,16562,0.25
767,16563,0.25
767,16564,0.5
767,16565,0.0
767,16566,0.5
767,16567,0.0
767,16568,0.0
767,16569,0.5
767,16570,0.0
767,16571,0.5
767,16572,0.0
767,16573,0.75
767,16574,0.75
767,16575,0.75
767,16576,0.5
767,16577,0.25
767,16578,0.25
767,16579,0.25
767,16580,0.25
767,16581,0.25
767,16582,0.75
767,16583,0.25
767,16584,0.25
767,16585,0.0
768,16586,0.5
769,16587,0.5
769,16588,0.5
769,4474,0.5
769,16589,0.5
769,16590,0.5
769,16591,0.25
769,16592,0.75
769,16593,0.25
769,15542,0.25
769,16594,0.5
769,16595,0.5
769,16596,0.25
770,16597,0.0
770,16598,0.25
770,16599,0.25
770,16600,0.0
770,16601,0.25
770,16602,0.0
770,16603,0.0
770,16604,0.25
770,16605,0.0
770,16606,0.5
770,16607,0.75
770,16608,0.75
770,16609,0.0
770,16610,0.25
770,16611,0.25
771,16612,0.5
771,16613,0.0
771,16614,0.0
771,16615,0.5
771,16616,0.5
771,16617,0.5
771,16618,0.25
771,16619,0.5
771,16620,0.5
771,16621,0.0
771,16622,0.5
771,16623,0.25
771,16624,0.5
771,16625,0.5
771,16626,0.5
771,16627,0.0
771,16628,0.5
771,16629,0.5
771,16630,0.0
771,16631,0.5
771,16632,0.75
771,16633,0.5
771,16634,0.0
771,16635,0.5
771,16636,0.0
771,16637,0.5
771,16638,0.75
771,16639,0.5
771,16640,0.25
771,16641,0.25
771,16642,0.25
771,16643,0.25
771,16644,0.25
771,16645,0.25
771,16646,0.25
771,16647,0.0
771,16648,0.25
771,16649,0.5
772,16650,0.25
772,16651,0.25
772,16652,0.25
772,16653,0.25
772,16654,0.25
772,16655,0.0
772,16656,0.25
772,16657,0.0
772,16658,0.5
772,16659,0.5
772,16660,0.0
772,16661,0.5
772,16662,0.0
772,16663,0.5
772,16664,1.0
772,16665,0.5
772,16666,0.5
772,16667,0.25
772,16668,0.5
772,16669,0.5
772,16670,0.5
772,16671,0.25
772,16672,0.25
772,16673,0.25
772,16674,0.25
772,16675,0.5
772,16676,0.0
772,16677,0.0
772,16678,0.25
773,16679,0.25
773,16680,0.25
773,16681,0.5
774,16682,0.25
774,16683,0.25
774,16684,0.25
774,16685,0.25
774,16686,0.25
774,16687,0.25
774,16688,0.25
774,16689,0.5
774,16690,0.5
774,16691,0.75
774,16692,0.5
774,16693,1.0
774,16694,0.25
774,16695,0.25
774,16696,0.0
774,16697,0.0
774,16698,0.0
774,16699,0.0
774,16700,0.0
774,16701,0.25
775,16702,0.5
775,16703,0.75
775,16704,0.75
775,16705,0.75
775,16706,0.75
775,16707,0.75
775,16708,1.0
775,16709,0.25
775,16710,0.25
775,16711,0.25
775,16712,0.25
775,16713,0.25
775,16714,0.25
775,16715,0.25
775,16716,0.5
776,16717,0.5
776,16718,0.25
776,9079,0.5
776,16719,0.5
777,16720,0.25
777,16721,0.25
777,16722,0.25
777,16723,0.25
777,16724,0.25
777,16725,0.25
777,16726,0.0
777,16727,0.0
777,16728,0.0
777,16729,0.5
777,16730,0.0
777,16731,0.5
777,16732,0.0
777,16733,0.0
777,16734,0.25
777,16735,0.5
777,16736,0.75
777,16737,0.5
777,16738,0.5
777,16739,0.25
777,16740,0.25
777,16741,0.5
777,16742,0.5
777,16743,0.5
777,16744,0.25
777,16745,0.25
777,16746,0.25
777,16747,0.25
777,16748,0.25
777,16749,0.25
777,16750,0.25
777,16751,0.25
777,16752,0.25
778,16753,0.25
778,16754,0.25
778,16755,0.25
778,16756,0.25
778,16757,0.25
778,16758,0.5
778,16759,0.25
778,16760,0.5
778,16761,0.25
778,16762,0.25
778,16763,0.25
778,16764,0.25
778,16765,0.25
778,16766,0.25
778,16767,0.25
778,16768,0.25
778,16769,0.5
778,16770,0.25
778,16771,0.25
778,16772,0.25
778,16773,0.25
778,16774,0.25
779,16775,0.5
779,15720,0.0
779,15723,0.0
779,15726,0.0
779,16776,0.5
779,16777,0.0
779,16778,0.0
779,16779,0.25
779,16780,0.0
779,16781,0.5
779,16782,0.75
779,16783,0.5
779,16784,0.5
779,14286,0.25
779,16785,0.25
779,15727,0.25
779,15728,0.25
779,15731,0.25
779,16786,0.25
779,16787,0.25
779,16788,0.75
779,16789,0.5
779,16790,0.25
779,16791,0.25
779,16792,0.25
779,16793,0.25
779,16794,0.25
779,16795,0.25
779,16796,0.25
779,16797,0.5
779,16798,0.25
780,16799,0.25
780,15282,0.0
780,12024,0.25
780,16800,0.0
780,16801,0.0
780,16802,0.0
780,16803,0.75
780,16804,0.0
780,16805,0.75
780,16806,0.75
780,16807,0.75
780,16808,0.75
780,16809,0.75
780,16810,0.25
780,16811,0.5
780,16812,0.75
780,16813,0.0
780,16814,0.25
780,16815,0.5
780,16816,0.25
780,16817,0.5
781,16818,0.0
781,16819,0.5
781,16820,0.0
781,16821,0.25
781,16822,0.25
781,16823,0.75
781,16824,0.0
781,16825,0.5
781,16826,0.5
781,16827,0.0
781,16828,0.0
781,16829,0.0
781,16830,0.25
781,16831,0.0
781,16832,0.0
781,16833,0.25
781,16834,0.25
781,16835,0.25
781,16836,0.25
781,16837,0.5
781,16838,0.0
782,16839,0.0
782,16840,0.5
782,16841,0.25
782,16842,0.75
782,16843,1.0
782,16844,0.0
782,16845,0.0
782,16846,0.25
782,16847,0.0
782,16848,0.0
782,16849,0.5
782,16850,0.0
782,16851,0.75
782,16852,0.5
782,16853,0.5
782,16854,0.25
782,16855,0.25
782,16856,0.5
782,16857,0.5
782,16858,0.5
782,16859,0.0
782,631,0.25
782,16860,0.0
782,16861,0.25
782,16862,0.5
782,16863,0.75
782,16864,0.0
783,16865,0.5
783,16866,0.5
783,16867,0.5
783,16868,0.25
783,5610,0.25
783,16869,0.25
783,16870,0.25
783,16871,0.25
783,16872,0.5
783,16873,0.5
783,16874,0.5
783,16875,0.5
783,16876,0.5
783,16877,0.5
783,16878,0.0
783,16879,0.0
783,16880,0.0
783,16881,0.0
783,16882,0.5
783,16883,0.25
783,16884,0.0
783,16885,0.25
783,16886,0.0
783,16887,0.25
783,16888,0.75
783,16889,0.5
783,16890,0.25
783,16891,0.5
783,16892,0.5
783,16893,0.5
783,16894,0.5
783,16895,0.25
784,16896,0.25
784,16897,0.5
784,16898,0.75
784,16899,0.25
784,16900,0.5
784,16901,0.0
784,16902,0.5
784,16903,0.5
784,16904,0.5
784,16905,0.5
784,16906,0.75
784,16907,0.75
784,16908,0.5
784,16909,0.5
784,16910,0.5
784,16911,0.75
784,16912,0.75
784,16913,0.0
784,16914,0.5
784,16915,0.5
784,16916,0.75
784,16917,0.5
784,16918,0.5
784,16919,0.5
784,16920,1.0
784,16921,0.75
784,16922,0.5
784,16923,0.5
784,16924,0.25
784,16925,0.5
784,16926,0.5
784,16927,0.5
784,16928,0.0
784,16929,0.25
784,16930,0.5
784,16931,0.5
784,16932,0.5
784,16933,0.5
784,16934,0.0
784,8504,0.25
784,16935,0.0
784,16936,0.5
785,16937,0.0
785,16938,0.25
785,16939,0.25
785,16940,0.25
785,16941,0.0
785,16942,0.5
785,16943,0.5
785,16944,0.25
785,16945,0.5
785,16946,0.5
785,16947,0.25
785,16948,0.0
785,16949,0.25
785,16950,0.25
785,16951,0.25
785,16952,0.25
785,16953,0.5
785,16954,0.25
785,16955,0.5
785,16956,0.75
785,16957,0.5
785,16958,0.5
785,16959,0.0
785,16960,1.0
785,16961,0.75
785,16962,0.75
785,16963,0.75
785,16964,0.75
785,16965,0.5
785,16966,0.5
785,16967,0.5
785,16968,0.5
785,16969,0.5
785,16970,0.5
785,16971,0.5
785,16972,0.0
785,16973,0.75
785,16974,0.25
785,16975,0.25
785,6039,0.5
785,16976,1.0
785,15114,0.25
785,16977,0.5
785,16978,0.5
785,16979,0.0
785,16980,0.0
785,16981,0.0
785,16982,0.0
785,16983,0.0
785,16984,0.5
785,16985,0.25
786,16986,0.5
786,16987,0.25
786,16988,0.25
786,16989,0.5
786,16990,0.75
786,16991,0.5
787,16992,0.25
787,16993,0.25
787,16994,0.5
787,16995,0.25
787,16996,0.0
787,16997,0.25
787,16998,0.25
788,16999,0.0
788,17000,0.0
788,17001,0.0
788,17002,0.25
788,17003,0.25
788,17004,0.25
788,17005,0.75
788,17006,0.75
788,17007,0.75
788,17008,0.75
788,17009,1.0
788,17010,0.5
788,17011,0.75
788,17012,0.5
788,17013,1.0
788,17014,0.0
788,17015,0.25
788,17016,0.0
788,17017,0.75
788,17018,0.75
788,17019,0.0
788,17020,1.0
788,17021,0.25
788,17022,0.75
788,17023,0.25
789,17024,0.25
789,17025,0.25
789,14266,0.25
789,14270,0.25
789,17026,0.25
789,17027,0.25
789,17028,0.25
789,17029,0.25
789,17030,0.25
789,17031,0.25
789,17032,0.25
789,17033,0.25
789,14288,0.5
789,17034,0.5
789,17035,0.5
789,17036,0.0
789,17037,0.0
789,17038,0.25
789,17039,0.5
789,14295,0.25
789,17040,0.25
789,17041,0.5
789,14309,0.0
789,14310,0.0
789,17042,0.0
789,14311,0.0
789,17043,0.5
790,17044,0.25
790,17045,0.25
790,17046,0.25
790,17047,0.5
790,17048,0.5
790,17049,0.5
790,17050,0.5
790,17051,0.25
790,17052,0.25
790,17053,0.5
790,17054,0.25
790,17055,0.5
790,17056,0.5
790,17057,0.25
790,17058,0.75
790,17059,0.75
790,17060,0.5
790,17061,0.5
790,17062,0.0
790,17063,0.5
790,17064,0.25
790,17065,0.0
790,17066,0.75
790,17067,0.5
790,17068,1.0
790,17069,0.0
790,17070,1.0
790,17071,0.0
790,17072,0.25
790,17073,0.5
790,17074,0.25
790,17075,0.75
790,17076,0.25
790,17077,0.25
790,17078,0.0
790,17079,0.0
791,17080,0.5
791,17081,0.25
791,17082,0.75
791,17083,0.25
791,17084,0.75
791,17085,0.25
791,17086,0.25
791,17087,0.25
791,17088,0.75
791,17089,0.0
791,17090,0.0
791,17091,0.0
791,17092,1.0
791,17093,0.0
791,17094,0.0
791,17095,0.5
791,17096,0.5
791,17097,0.75
791,17098,0.0
791,17099,0.5
791,17100,0.5
791,7858,0.5
791,17101,0.5
791,17102,0.25
791,17103,0.25
791,17104,0.25
791,17105,0.25
791,17106,0.25
792,17107,0.25
792,17108,0.25
792,17109,0.75
792,17110,0.25
792,17111,0.75
792,17112,0.75
792,17113,0.75
792,17114,0.5
792,17115,0.5
792,17116,0.75
792,17117,0.5
792,17118,0.0
792,17119,0.25
792,17120,0.0
792,17121,0.0
792,17122,0.0
792,17123,0.0
792,17124,0.25
792,17125,0.25
792,17126,0.0
793,17127,0.25
793,17128,0.25
793,17129,0.25
793,17130,0.25
793,17131,0.25
793,17132,0.25
793,17133,0.25
793,17134,0.75
793,17135,0.25
793,17136,0.25
793,17137,0.75
793,17138,1.0
793,17139,0.75
793,17140,0.0
793,17141,0.0
793,17142,0.75
793,17143,0.0
793,17144,0.0
793,17145,0.5
793,17146,0.0
793,17147,0.0
793,17148,0.75
793,17149,0.25
793,17150,0.25
793,17151,0.75
794,17152,0.25
794,12822,0.25
794,17153,0.25
795,17154,0.25
795,17155,0.25
795,17156,0.5
795,17157,0.5
795,17158,0.0
795,17159,0.5
795,17160,0.25
795,17161,0.0
795,17162,0.25
795,17163,0.5
795,17164,1.0
795,17165,0.5
795,17166,0.0
795,17167,0.25
795,17168,0.5
795,17169,0.0
795,17170,0.75
795,5533,0.0
795,17171,0.5
795,17172,0.5
795,17173,0.5
795,17174,0.5
795,17175,0.25
795,17176,0.25
795,17177,0.25
795,17178,0.5
795,17179,0.25
795,17180,0.25
795,17181,0.0
795,17182,0.0
795,17183,0.0
795,17184,0.5
796,17185,0.25
796,17186,0.25
796,17187,1.0
796,17188,1.0
796,17189,0.0
796,17190,0.0
796,17191,0.0
796,17192,0.5
796,17193,0.5
796,17194,0.0
796,17195,0.0
796,17196,0.25
796,17197,0.75
796,17198,0.75
796,17199,0.75
796,17200,0.25
796,17201,0.25
796,17202,0.25
796,8030,0.25
796,17203,0.0
796,17204,0.5
796,17205,0.25
797,17206,0.25
797,17207,0.0
797,17208,0.0
797,17209,0.0
797,17210,0.0
797,17211,0.5
797,8900,0.25
797,17212,0.25
797,17213,0.25
797,17214,0.25
797,17215,0.25
797,17216,0.25
797,17217,0.25
797,17218,0.0
797,15853,0.25
797,15854,0.0
797,17219,0.25
797,17220,0.75
797,17221,0.5
797,17222,0.75
797,17223,1.0
797,17224,0.5
797,17225,0.75
797,17226,0.75
797,17227,0.75
797,17228,0.5
797,17229,0.0
797,17230,0.0
797,17231,0.5
797,17232,0.5
797,17233,0.5
798,17234,0.5
798,17235,0.25
798,17236,0.25
798,17237,0.5
798,17238,0.25
798,17239,0.5
798,17240,0.5
798,17241,0.25
798,17242,0.5
799,17243,0.5
799,17244,0.5
799,17245,0.25
799,17246,0.25
799,17247,0.5
799,17248,0.5
799,17249,0.0
799,17250,0.5
799,17251,0.25
799,17252,0.0
799,17253,0.5
800,17254,0.25
800,17255,0.0
800,17256,0.0
800,17257,0.0
800,17258,0.0
800,17259,0.25
800,17260,0.5
800,17261,0.5
800,17262,0.5
800,17263,0.5
800,17264,0.5
800,17265,0.25
800,17266,0.25
800,17267,0.25
800,17268,0.25
800,17269,0.0
800,17270,0.25
800,17271,0.5
800,17272,0.5
800,17273,1.0
800,17274,0.5
800,17275,0.75
800,17276,0.75
800,17277,0.5
800,17278,1.0
800,17279,0.5
800,17280,0.25
800,17281,0.25
800,17282,0.25
800,17283,0.5
800,17284,0.0
800,17285,0.25
800,17286,0.0
800,17287,0.25
801,17288,0.0
801,17289,0.0
801,17290,0.5
801,17291,0.0
801,17292,1.0
801,17293,0.0
801,17294,0.0
801,17295,0.75
801,17296,0.0
801,17297,0.75
801,17298,0.25
801,17299,0.0
801,17300,1.0
801,17301,0.5
801,17302,0.75
801,17303,0.75
801,17304,0.25
801,17305,0.0
801,17306,0.25
801,17307,0.25
801,17308,0.25
801,17309,0.25
801,17310,0.0
801,17311,0.75
801,17312,0.75
801,17313,0.0
802,17314,0.5
802,17315,0.5
802,17316,0.5
802,17317,0.5
802,17318,0.5
802,17319,0.5
802,17320,0.25
802,17321,0.25
802,17322,0.5
802,17323,0.5
802,17324,0.5
802,17325,0.5
802,17326,0.5
802,17327,0.5
802,17328,0.75
802,17329,0.5
802,17330,0.5
802,17331,0.5
802,17332,0.75
803,17333,0.75
803,17334,0.0
803,17335,0.5
803,17336,0.5
803,17337,0.75
803,17338,0.5
803,17339,0.0
803,17340,0.0
803,17341,0.25
803,17342,0.5
803,17343,1.0
803,17344,0.0
803,17345,0.0
803,17346,0.5
803,17347,0.0
803,17348,0.25
803,17349,0.25
803,17350,0.25
803,17351,0.25
804,17352,0.5
804,17353,0.25
804,17354,0.5
805,17355,0.0
805,17356,0.5
805,17357,0.0
805,17358,0.0
805,17359,0.25
805,17360,0.0
805,17361,0.0
805,17362,0.0
805,17363,0.5
806,17364,0.25
806,15326,0.0
806,17365,0.5
806,17366,0.5
806,17367,0.5
806,17368,0.5
806,17369,0.5
806,17370,0.5
806,17371,0.5
807,17372,0.25
807,17373,0.25
807,17374,0.5
807,17375,0.0
807,17376,0.5
807,17377,0.5
807,17378,0.5
807,17379,0.5
807,17380,0.25
807,17381,0.0
807,17382,0.5
807,17383,0.0
807,17384,0.5
807,17385,0.5
807,17386,0.25
808,17387,0.0
808,17388,0.5
808,8202,0.25
808,17389,0.25
808,17390,0.0
808,17391,0.25
808,17392,0.25
808,17393,0.5
808,17394,0.5
808,17395,0.25
808,17396,0.5
808,17397,0.25
808,17398,0.0
808,17399,0.75
